"'facilidades"	1
"'maduro'"	1
"cambio"	6
"camboya"	1
"camellones"	2
"camilo"	1
"camino"	2
"caminos"	1
"camotillo"	1
"campa\u00f1as"	1
"campe\u00f3n"	2
"campeona"	2
"campeonato"	6
"campeonatos"	3
"campesinado"	1
"campesino"	1
"campo"	3
"campus"	1
"can"	3
"canad\u00e1"	3
"canal"	5
"canales"	5
"canasta"	1
"canciller"	1
"candidato"	1
"candidatos"	1
"canseco"	2
"cant\u00f3n"	1
"cantante"	1
"cantantes"	1
"cantidad"	8
"cantones"	11
"caos"	1
"cap\u00edtulo"	2
"cap\u00edtulos"	1
"capacitaci\u00f3n"	1
"capironas"	1
"capit\u00e1n"	1
"capital"	8
"capitales"	1
"car\u00e1cter"	1
"car\u00e1cterizada"	1
"car\u00e1quez"	1
"caracas"	1
"caracter\u00edsticas"	7
"caracter\u00edza"	1
"caracterizado"	2
"carajo"	1
"caranquis"	1
"carapaz"	1
"carchi"	1
"carecer"	1
"carga"	3
"cargo"	5
"carlos"	4
"carlota"	1
"carne"	4
"carnes"	1
"carondelet"	1
"carrera"	4
"carreras"	2
"carretera"	2
"carreteras"	1
"carri\u00f3n"	1
"carriles"	3
"cart\u00f3grafo"	1
"carta"	2
"cartagena"	1
"casa"	1
"casadas"	2
"cascada"	1
"casi"	8
"caso"	7
"casos"	3
"caspicara"	1
"cat\u00f3lica"	6
"cat\u00f3lico"	1
"catalogado"	1
"catamayo"	1
"catar"	1
"categor\u00eda"	3
"categor\u00edas"	1
"categoriz\u00f3"	1
"catorce"	1
"cauc\u00e1sica"	1
"cauces"	2
"caus\u00f3"	1
"causales"	1
"causando"	1
"cautivo"	1
"cazuelas"	1
"ccrvma"	1
"ce"	3
"cedi\u00f3"	1
"cedros"	1
"ceibas"	1
"ceibos"	1
"celac"	3
"celebra"	1
"celebraciones"	1
"celebrarse"	1
"celec"	1
"celular"	4
"cenepa"	1
"cens\u00f3"	1
"censados"	1
"censo"	10
"censos"	2
"centenas"	1
"centr\u00f3"	2
"central"	6
"centralizaci\u00f3n"	1
"centro"	6
"centroamericanos"	1
"centroizquierda"	1
"centros"	2
"cepe"	2
"cer\u00e1mica"	2
"cerca"	8
"cercanas"	2
"cercano"	3
"cerdo"	1
"cero"	1
"certidumbre"	1
"ces\u00f3"	1
"cesa"	1
"cester\u00eda"	1
"cevallos"	1
"ceviches"	1
"cfp"	1
"chambo"	1
"chame"	1
"chancho"	1
"charles"	1
"chaza"	1
"chile"	7
"chilenos"	1
"chillos"	2
"chimborazo"	1
"china"	3
"chinchipe"	1
"chivo"	1
"chobshi"	1
"choc\u00f3"	3
"choclos"	1
"chone"	1
"chong\u00f3n"	1
"chota"	1
"christian"	1
"chugchucaras"	1
"chunchos"	1
"ciclismo"	2
"ciencia"	1
"ciencias"	1
"cient\u00edfica"	2
"cient\u00edficas"	1
"cient\u00edficos"	2
"ciento"	1
"cientos"	1
"cierre"	1
"ciertas"	4
"ciertos"	1
"cifra"	4
"cifras"	1
"cima"	1
"cinco"	13
"cincuenta"	1
"cine"	3
"cinematogr\u00e1fica"	2
"cintas"	1
"circuito"	1
"circuitos"	4
"circulaci\u00f3n"	1
"circundante"	1
"circunscripci\u00f3n"	2
"circunstancia"	1
"circunstancias"	1
"cita"	4
"ciudad"	15
"ciudadan\u00eda"	3
"ciudadana"	1
"ciudadano"	1
"ciudadanos"	3
"ciudadcolorada"	1
"ciudades"	25
"civil"	2
"civiles"	1
"cl\u00e1sica"	1
"clara"	1
"claras"	1
"claro"	4
"claros"	1
"clase"	3
"clases"	1
"clasific\u00f3"	1
"clasificaci\u00f3n"	2
"clasificar"	1
"clave"	2
"claves"	2
"clero"	1
"clim\u00e1tica"	4
"clim\u00e1ticas"	3
"clim\u00e1ticos"	1
"clima"	3
"climas"	8
"club"	5
"clubes"	4
"cnt"	2
"coaque"	1
"cobe\u00f1a"	1
"cobertura"	3
"cobro"	1
"coca"	2
"cochasqu\u00ed"	1
"cocina"	1
"cocinan"	1
"cocinarse"	1
"codo"	1
"coeficiente"	1
"coi"	1
"coincide"	1
"col\u00f3n"	2
"colapso"	1
"colegios"	1
"colocaci\u00f3n"	1
"colombia"	18
"colombianos"	4
"colonche"	1
"colonia"	1
"colonial"	1
"coloniales"	1
"colonizaci\u00f3n"	1
"colorido"	1
"colostethus"	1
"colta"	1
"com\u00fan"	1
"comandado"	2
"combata"	1
"combates"	1
"combatir"	1
"combinan"	1
"combustibles"	1
"come"	1
"comen"	1
"comentarios"	1
"comenzado"	1
"comer"	2
"comercial"	9
"comerciales"	4
"comercialmente"	1
"comercio"	18
"comerse"	5
"cometida"	1
"cometido"	1
"comicios"	2
"comienzo"	1
"comienzos"	1
"comisiones"	1
"comit\u00e9"	1
"commons"	1
"como"	168
"comodidad"	2
"compa\u00f1\u00eda"	1
"comparable"	1
"comparaci\u00f3n"	3
"competencia"	1
"competitividad"	7
"competitivo"	1
"complejo"	1
"complejos"	1
"complementario"	2
"complementarios"	1
"completa"	1
"completo"	1
"complicados"	1
"componen"	1
"componentes"	1
"comportamiento"	1
"composici\u00f3n"	4
"compositor"	2
"comprado"	1
"comprar"	1
"comprend\u00edan"	2
"comprende"	3
"comprob\u00e1ndose"	1
"compuestas"	1
"compuesto"	2
"compuso"	2
"comunas"	1
"comunicaci\u00f3n"	3
"comunidad"	6
"comunidades"	3
"comunitario"	1
"con"	222
"conaie"	2
"concedi\u00e9ndose"	1
"concejales"	1
"concejo"	2
"concentra"	1
"concentraci\u00f3n"	2
"concentraciones"	1
"concentran"	1
"concidicones"	1
"conciencia"	1
"conciertos"	1
"conclusi\u00f3n"	1
"concluy\u00f3"	1
"concret\u00f3"	1
"concretar"	1
"concretas"	1
"concurso"	1
"condecoraciones"	1
"condenado"	1
"condici\u00f3n"	1
"condiciona"	2
"condicionadas"	1
"condicionan"	1
"condiciones"	5
"conducida"	1
"conducidos"	1
"conexi\u00f3n"	1
"confederaci\u00f3n"	1
"confieren"	1
"confirm\u00f3"	1
"confirma"	1
"conflicto"	4
"conflictos"	1
"confluencia"	3
"conform\u00f3"	1
"conformaci\u00f3n"	1
"conformada"	7
"conformadas"	3
"conformado"	6
"conformados"	1
"conforman"	1
"conforme"	9
"congreso"	7
"conjunta"	1
"conjuntamente"	1
"conjunto"	2
"conllevaba"	1
"conmebol"	1
"cono"	1
"conoce"	3
"conocer"	1
"conocida"	4
"conocidas"	2
"conocido"	6
"conocidos"	2
"conquist\u00f3"	1
"conquista"	3
"consagraci\u00f3n"	1
"consagrados"	1
