"cifra"	2
"cifras"	3
"cimarr\u00f3n"	1
"cinc"	1
"cinco"	7
"cincuenta"	1
"cine"	6
"cinematogr\u00e1fica"	1
"circulaci\u00f3n"	1
"circulan"	1
"circunscripciones"	1
"cisne"	2
"cisplatina"	2
"cisplatino"	1
"ciss"	1
"cita"	4
"ciudad"	26
"ciudadan\u00eda"	6
"ciudadanos"	8
"ciudades"	14
"civil"	1
"civiles"	4
"cl\u00e1sicos"	1
"cl\u00ednicas"	1
"cl\u00ednico"	1
"clara"	1
"claramente"	1
"claro"	3
"clase"	1
"clasificaci\u00f3n"	6
"clasificaciones"	1
"clasificar"	1
"clausurada"	1
"clausurado"	1
"clemente"	2
"clever"	1
"clientes"	1
"clim\u00e1tica"	1
"clim\u00e1ticas"	1
"clim\u00e1tico"	2
"clim\u00e1ticos"	1
"clima"	7
"clpc"	1
"club"	1
"clubes"	3
"cnt"	1
"coalici\u00f3n"	1
"coautores"	1
"cobertura"	4
"cobr\u00f3"	1
"cocchi"	1
"cocido"	3
"cocina"	2
"codicen"	1
"codornices"	1
"codorniz"	1
"coeficiente"	2
"coincidieran"	1
"colado"	1
"colectiva"	1
"colectividad"	2
"colectivo"	3
"colegio"	1
"colegios"	2
"collar"	1
"coloc\u00e1ndose"	1
"colocando"	1
"colombia"	1
"colombianos"	1
"colonia"	17
"colonial"	5
"coloniales"	1
"colonizadores"	2
"colonos"	3
"color"	5
"colorado"	7
"colorados"	1
